gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
109	0	0.4625806451612903	0.025161290322580625	0.43870967741935485	0.5032258064516129	6614	6420.3	48	35.2	13	12.4	96.1	130	1.0	3.9577484130859375e-05	1.7211074829101562
110	0	0.4645161290322581	0.026600681455597807	0.43870967741935485	0.5032258064516129	6614	6437.3	48	47.3	13	14.5	130.0	130	1.0	2.765655517578125e-05	1.818906545639038
111	0	0.46709677419354845	0.031894727985311684	0.43870967741935485	0.5290322580645161	6614	6518.2	48	43.4	13	14.5	118.0	130	1.0	3.0279159545898438e-05	1.7561745643615723
112	0	0.4612903225806452	0.02519435379324727	0.43870967741935485	0.5032258064516129	6614	6424.8	48	57.3	13	16.0	155.3	130	1.0	4.3392181396484375e-05	1.7326691150665283
113	0	0.4645161290322581	0.026600681455597807	0.43870967741935485	0.5032258064516129	6614	6480.5	48	44.9	13	14.9	123.2	130	1.0	4.0531158447265625e-05	1.6900670528411865
114	0	0.46645161290322584	0.029289185710493337	0.43870967741935485	0.5161290322580645	6614	6470.7	48	41.9	13	13.6	113.6	130	1.0	4.1961669921875e-05	1.6753034591674805
115	0	0.467741935483871	0.030839789426366768	0.43870967741935485	0.5161290322580645	6614	6476.0	48	41.1	13	13.5	111.1	130	1.0	4.029273986816406e-05	1.7178149223327637
116	0	0.46580645161290324	0.028387096774193554	0.43870967741935485	0.5096774193548388	6614	6450.8	48	39.5	13	13.6	108.6	130	1.0	4.076957702636719e-05	1.6646511554718018
117	0	0.4703225806451613	0.03620383960412437	0.43870967741935485	0.5483870967741935	6614	6432.0	48	44.2	13	15.2	121.8	130	1.0	4.363059997558594e-05	1.6892662048339844
118	0	0.46903225806451615	0.033155264922657024	0.43870967741935485	0.5290322580645161	6614	6433.8	48	47.9	13	14.7	131.4	130	1.0	4.172325134277344e-05	1.7365226745605469
119	0	0.4541935483870968	0.016873157200802607	0.43870967741935485	0.49677419354838714	6614	6437.3	48	40.6	13	13.9	110.4	130	1.0	3.9577484130859375e-05	1.66929030418396
120	0	0.4651612903225807	0.030322580645161273	0.43870967741935485	0.5225806451612903	6614	6415.0	48	41.7	13	14.4	113.8	130	1.0	4.00543212890625e-05	1.6705577373504639
121	0	0.45741935483870966	0.020083074085514015	0.43870967741935485	0.5032258064516129	6614	6459.3	48	44.5	13	14.8	123.5	130	1.0	3.0517578125e-05	1.7263123989105225
122	0	0.4619354838709677	0.024853368108720263	0.43870967741935485	0.5032258064516129	6614	6445.5	48	35.7	13	13.0	96.8	130	1.0	4.124641418457031e-05	1.6606409549713135
123	0	0.4625806451612903	0.02676447550024713	0.43870967741935485	0.5161290322580645	6614	6432.0	48	39.3	13	13.6	107.9	130	1.0	3.4809112548828125e-05	1.6673552989959717
124	0	0.4612903225806452	0.029459225953111935	0.43870967741935485	0.5225806451612903	6614	6446.6	48	39.8	13	14.3	109.3	130	1.0	2.7179718017578125e-05	1.643409252166748
125	0	0.46322580645161293	0.027035260438396064	0.43870967741935485	0.5161290322580645	6614	6467.8	48	44.2	13	14.4	121.6	130	1.0	4.0531158447265625e-05	1.683772325515747
126	0	0.4683870967741936	0.03150078868576439	0.43870967741935485	0.5161290322580645	6614	6421.4	48	43.3	13	13.9	118.3	130	1.0	3.600120544433594e-05	1.6127991676330566
127	0	0.4625806451612903	0.027227029478721545	0.43870967741935485	0.5096774193548388	6614	6493.0	48	45.7	13	14.9	122.3	130	1.0	4.863739013671875e-05	1.7562222480773926
128	0	0.46903225806451615	0.03672889116771684	0.43870967741935485	0.5548387096774193	6614	6488.9	48	43.2	13	14.2	117.3	130	1.0	3.933906555175781e-05	1.6608996391296387
129	0	0.4612903225806452	0.02519435379324727	0.43870967741935485	0.5032258064516129	6614	6465.4	48	48.5	13	14.9	132.4	130	1.0	4.601478576660156e-05	1.652679204940796
130	0	0.46967741935483875	0.038472391008711145	0.43870967741935485	0.5548387096774193	6614	6505.7	48	39.7	13	14.2	108.5	130	1.0	4.7206878662109375e-05	1.6443569660186768
131	0	0.4638709677419355	0.02587893047758913	0.43870967741935485	0.5032258064516129	6614	6406.8	48	37.6	13	13.8	102.7	130	1.0	3.0040740966796875e-05	1.6634306907653809
132	0	0.46903225806451615	0.03277647947324009	0.43870967741935485	0.5225806451612903	6614	6457.2	48	42.9	13	13.5	115.7	130	1.0	3.457069396972656e-05	1.7823314666748047
