gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
67	0	0.4703225806451613	0.01668711891145494	0.4580645161290322	0.5032258064516129	5343	5348.6	6	6.3	6	6.2	15.8	15	0.7	3.981590270996094e-05	0.11210083961486816
68	0	0.46903225806451615	0.015006068838210342	0.4580645161290322	0.5032258064516129	5343	5345.8	6	6.3	6	5.9	15.4	15	0.7	3.838539123535156e-05	0.11009645462036133
69	0	0.46967741935483864	0.0232258064516129	0.4580645161290322	0.5354838709677419	5343	5345.4	6	5.5	6	5.9	13.6	15	0.6	3.552436828613281e-05	0.10872912406921387
70	0	0.46903225806451615	0.021211977061643367	0.44516129032258067	0.5161290322580645	5357	5348.6	5	6.0	6	6.2	15.4	13	0.7	4.172325134277344e-05	0.11762022972106934
71	0	0.4703225806451613	0.018798454560430312	0.44516129032258067	0.49677419354838714	5357	5350.0	5	10.0	6	7.1	26.7	13	0.8	4.291534423828125e-05	0.12382340431213379
72	0	0.46903225806451615	0.02327056618951155	0.44516129032258067	0.5290322580645161	5357	5348.6	5	5.9	6	6.2	14.8	13	0.7	4.1484832763671875e-05	0.11721634864807129
73	0	0.4703225806451613	0.02962829033085169	0.43870967741935485	0.5354838709677419	5357	5352.8	5	6.2	6	6.2	15.7	13	0.8	4.267692565917969e-05	0.1134495735168457
74	0	0.4625806451612903	0.013548387096774193	0.43870967741935485	0.4774193548387097	5357	5352.8	5	8.0	6	6.4	19.8	13	0.9	4.291534423828125e-05	0.11034393310546875
75	0	0.46967741935483864	0.023404331802860726	0.43870967741935485	0.5161290322580645	5357	5354.2	5	15.0	6	7.5	41.4	13	0.9	3.9577484130859375e-05	0.10903000831604004
76	0	0.46064516129032257	0.02143644867849825	0.43870967741935485	0.5161290322580645	5364	5352.8	5	5.7	6	6.1	14.5	13	0.7	2.7894973754882812e-05	0.10953521728515625
77	0	0.4683870967741936	0.025677095151138588	0.43870967741935485	0.5161290322580645	5364	5356.3	5	6.0	6	6.3	15.1	13	0.8	2.6464462280273438e-05	0.10334944725036621
78	0	0.46967741935483864	0.030643463450420443	0.43870967741935485	0.5419354838709678	5364	5354.2	5	9.6	6	7.2	25.8	13	0.8	3.981590270996094e-05	0.10622811317443848
79	0	0.45612903225806456	0.017323511718835553	0.43870967741935485	0.4903225806451613	5357	5355.6	5	6.5	6	6.2	16.3	13	0.8	4.172325134277344e-05	0.10745954513549805
80	0	0.4509677419354839	0.014555502158294802	0.43870967741935485	0.4774193548387097	5357	5354.9	5	5.5	6	6.0	13.9	13	0.8	4.4345855712890625e-05	0.11039304733276367
81	0	0.4554838709677419	0.026475205843462184	0.43870967741935485	0.5161290322580645	5357	5359.1	5	9.7	6	7.3	26.2	13	0.7	4.9114227294921875e-05	0.12726116180419922
82	0	0.4548387096774194	0.025359024525204568	0.43870967741935485	0.5161290322580645	5364	5358.4	5	4.7	6	6.0	12.2	13	0.7	4.220008850097656e-05	0.11134624481201172
83	0	0.45677419354838705	0.030095235586298327	0.43870967741935485	0.5290322580645161	5359	5359.1	6	6.0	6	6.2	14.9	15	0.7	4.363059997558594e-05	0.1093297004699707
84	0	0.4548387096774193	0.03254709227259211	0.43870967741935485	0.5290322580645161	5359	5358.8	6	6.0	6	6.3	15.3	15	0.6	2.7179718017578125e-05	0.10716390609741211
85	0	0.4548387096774193	0.026639771383306546	0.43870967741935485	0.5161290322580645	5359	5359.3	6	6.2	6	6.3	15.7	15	0.8	2.6226043701171875e-05	0.11296606063842773
86	0	0.4580645161290322	0.038494022942390446	0.40645161290322585	0.5290322580645161	5354	5359.9	11	6.5	7	6.6	16.5	26	0.8	3.886222839355469e-05	0.10589790344238281
87	0	0.4548387096774193	0.032031462160790725	0.40645161290322585	0.5290322580645161	5354	5358.0	11	6.5	7	6.2	15.9	26	0.9	4.76837158203125e-05	0.10792851448059082
88	0	0.4587096774193548	0.03407160239099586	0.40645161290322585	0.5225806451612903	5354	5357.0	11	6.6	7	6.4	16.7	26	0.9	4.076957702636719e-05	0.10849452018737793
89	0	0.4625806451612903	0.04019204677980005	0.40645161290322585	0.5419354838709678	5354	5359.7	11	16.7	7	7.6	45.5	26	0.9	4.482269287109375e-05	0.12555646896362305
90	0	0.4612903225806451	0.03937598585720548	0.40645161290322585	0.5483870967741935	5354	5356.7	11	6.9	7	6.4	16.9	26	0.9	4.267692565917969e-05	0.11416029930114746
91	0	0.45999999999999996	0.0345085912782357	0.40645161290322585	0.5161290322580645	5354	5357.5	11	9.8	7	7.2	26.1	26	0.9	2.6702880859375e-05	0.11518454551696777
92	0	0.45225806451612904	0.03654712009875753	0.40645161290322585	0.5290322580645161	5354	5358.0	11	5.9	7	6.3	15.0	26	0.7	2.7418136596679688e-05	0.10828423500061035
93	0	0.447741935483871	0.02829898348317587	0.40645161290322585	0.5225806451612903	5354	5358.7	11	6.8	7	6.4	17.2	26	0.8	3.123283386230469e-05	0.10518860816955566
94	0	0.44903225806451613	0.028003270211884767	0.40645161290322585	0.5161290322580645	5354	5358.4	11	5.9	7	6.3	15.1	26	0.8	3.2901763916015625e-05	0.1120901107788086
95	0	0.43741935483870964	0.021744902640455113	0.40645161290322585	0.4903225806451613	5354	5358.4	11	6.2	7	6.1	15.4	26	0.6	4.076957702636719e-05	0.10958266258239746
96	0	0.45290322580645165	0.03932838878484688	0.40645161290322585	0.5161290322580645	5354	5357.4	11	7.7	7	6.8	18.8	26	0.8	4.410743713378906e-05	0.1149137020111084
97	0	0.4470967741935484	0.03200546259306443	0.40645161290322585	0.49677419354838714	5354	5357.7	11	16.2	7	9.2	43.7	26	0.9	4.506111145019531e-05	0.11269664764404297
98	0	0.4541935483870968	0.03741935483870967	0.40645161290322585	0.5161290322580645	5354	5359.8	11	17.1	7	9.2	45.1	26	0.9	3.504753112792969e-05	0.11484789848327637
99	0	0.4458064516129032	0.0296282903308517	0.40645161290322585	0.5096774193548388	5354	5359.8	11	8.2	7	6.7	19.8	26	0.9	4.00543212890625e-05	0.10424995422363281
100	0	0.4425806451612903	0.028003270211884777	0.40645161290322585	0.49677419354838714	5354	5358.6	11	12.9	7	8.0	32.5	26	0.9	2.7179718017578125e-05	0.1145639419555664
101	0	0.44967741935483874	0.038173708883837434	0.40645161290322585	0.5354838709677419	5354	5358.5	11	9.7	7	7.1	23.3	26	0.9	4.38690185546875e-05	0.10930895805358887
102	0	0.45354838709677414	0.03817370888383745	0.40645161290322585	0.5161290322580645	5354	5358.3	11	11.7	7	7.9	29.7	26	0.9	3.9577484130859375e-05	0.11116456985473633
103	0	0.44064516129032255	0.02900357005546969	0.40645161290322585	0.5032258064516129	5354	5359.2	11	11.3	7	7.7	27.1	26	0.9	2.956390380859375e-05	0.11140131950378418
104	0	0.4548387096774194	0.041935483870967724	0.40645161290322585	0.5354838709677419	5354	5360.5	11	14.4	7	8.6	37.0	26	0.9	4.5299530029296875e-05	0.11952877044677734
105	0	0.4477419354838711	0.03215467301774737	0.40645161290322585	0.5032258064516129	5354	5359.9	11	10.2	7	7.3	24.2	26	0.9	3.814697265625e-05	0.1066274642944336
106	0	0.4561290322580646	0.04260507608025561	0.40645161290322585	0.5354838709677419	5354	5357.5	11	11.9	7	7.6	29.9	26	0.9	2.3603439331054688e-05	0.11187911033630371
107	0	0.4335483870967741	0.02461778584301794	0.40645161290322585	0.4774193548387097	5354	5359.7	11	11.2	7	7.5	26.5	26	0.8	4.0531158447265625e-05	0.11568975448608398
108	0	0.44000000000000006	0.04037287186364389	0.40645161290322585	0.5161290322580645	5354	5359.1	11	9.9	7	7.3	23.6	26	0.8	4.410743713378906e-05	0.11148548126220703
109	0	0.44064516129032255	0.03717943105606169	0.40645161290322585	0.5032258064516129	5354	5354.2	11	13.6	7	8.1	33.9	26	0.8	4.839897155761719e-05	0.11892986297607422
110	0	0.4316129032258065	0.031268698880135816	0.40645161290322585	0.5161290322580645	5354	5354.2	11	9.5	7	7.1	22.7	26	0.7	4.363059997558594e-05	0.11066889762878418
111	0	0.4316129032258065	0.032953787842895835	0.40645161290322585	0.49677419354838714	5354	5354.3	11	12.7	7	8.1	32.1	26	0.8	4.172325134277344e-05	0.11150050163269043
112	0	0.4387096774193549	0.0445114537049299	0.40645161290322585	0.5161290322580645	5373	5354.1	11	12.7	7	7.7	32.0	26	0.7	4.410743713378906e-05	0.1200418472290039
113	0	0.43290322580645163	0.04135579486590281	0.40645161290322585	0.5161290322580645	5354	5359.7	11	10.7	7	7.1	25.4	26	0.7	3.0994415283203125e-05	0.10848093032836914
114	0	0.43741935483870964	0.04392785685303019	0.40645161290322585	0.5290322580645161	5354	5355.9	11	12.8	7	7.8	32.6	26	0.8	4.3392181396484375e-05	0.10734057426452637
115	0	0.4380645161290323	0.04529473372507894	0.40645161290322585	0.5354838709677419	5354	5357.8	11	10.6	7	7.0	25.2	26	0.8	4.57763671875e-05	0.09449052810668945
116	0	0.4270967741935484	0.03459893594268883	0.40645161290322585	0.49677419354838714	5354	5355.9	11	8.9	7	6.6	21.3	26	0.8	2.3126602172851562e-05	0.09500598907470703
117	0	0.4348387096774194	0.036858985437640504	0.40645161290322585	0.49677419354838714	5354	5357.8	11	13.7	7	7.7	34.4	26	0.8	3.933906555175781e-05	0.10919499397277832
118	0	0.4180645161290323	0.019311780060768707	0.40645161290322585	0.46451612903225803	5354	5355.9	11	11.2	7	7.0	26.6	26	0.8	4.00543212890625e-05	0.10239481925964355
119	0	0.4348387096774194	0.03979133921318521	0.40645161290322585	0.5161290322580645	5354	5355.9	11	9.8	7	7.0	23.6	26	0.8	3.457069396972656e-05	0.11219167709350586
120	0	0.43741935483870964	0.0389027443398228	0.40645161290322585	0.49677419354838714	5354	5355.9	11	16.9	7	8.7	43.6	26	0.8	2.86102294921875e-05	0.11249780654907227
121	0	0.4380645161290323	0.04389468049851367	0.40645161290322585	0.5290322580645161	5354	5355.9	11	12.6	7	7.5	32.0	26	0.8	3.552436828613281e-05	0.11162185668945312
122	0	0.43741935483870964	0.04668400649064653	0.40645161290322585	0.5354838709677419	5354	5357.8	11	10.1	7	7.1	24.3	26	0.8	4.458427429199219e-05	0.1158151626586914
123	0	0.43741935483870964	0.042580645161290315	0.40645161290322585	0.5096774193548388	5354	5359.7	11	10.9	7	7.2	25.8	26	0.8	4.315376281738281e-05	0.11627316474914551
124	0	0.4393548387096774	0.041456319552044756	0.40645161290322585	0.5096774193548388	5354	5355.9	11	10.6	7	7.2	25.3	26	0.8	2.9325485229492188e-05	0.1134331226348877
125	0	0.4458064516129032	0.05067289152479724	0.40645161290322585	0.5354838709677419	5354	5355.9	11	10.0	7	6.9	23.8	26	0.8	2.7894973754882812e-05	0.11304140090942383
126	0	0.43290322580645163	0.04105274392240779	0.40645161290322585	0.5354838709677419	5354	5355.9	11	20.9	7	8.7	55.2	26	0.8	4.00543212890625e-05	0.11995196342468262
127	0	0.4483870967741935	0.05314265254248021	0.40645161290322585	0.5354838709677419	5354	5355.9	11	13.7	7	8.1	34.1	26	0.8	4.553794860839844e-05	0.11182618141174316
128	0	0.4387096774193548	0.0396656158682307	0.40645161290322585	0.4903225806451613	5354	5359.7	11	11.1	7	7.2	26.1	26	0.8	3.910064697265625e-05	0.09558892250061035
129	0	0.4496774193548386	0.05474755231890779	0.40645161290322585	0.5354838709677419	5354	5359.7	11	10.3	7	7.0	24.7	26	0.8	3.933906555175781e-05	0.1058957576751709
130	0	0.4348387096774194	0.038623560121537455	0.40645161290322585	0.49677419354838714	5354	5355.9	11	12.3	7	7.6	30.8	26	0.8	2.7894973754882812e-05	0.10671281814575195
131	0	0.43612903225806454	0.041330625491734094	0.40645161290322585	0.5161290322580645	5354	5357.8	11	9.9	7	6.8	23.5	26	0.8	3.838539123535156e-05	0.11471819877624512
132	0	0.43741935483870964	0.051354190302277114	0.40645161290322585	0.5354838709677419	5354	5359.7	11	13.9	7	8.4	35.2	26	0.8	3.5762786865234375e-05	0.1092679500579834
133	0	0.432258064516129	0.034981785062518596	0.40645161290322585	0.49677419354838714	5354	5357.8	11	9.5	7	6.9	22.4	26	0.8	4.220008850097656e-05	0.1088724136352539
134	0	0.44129032258064516	0.04310527248642596	0.40645161290322585	0.5032258064516129	5354	5357.8	11	17.3	7	8.8	45.3	26	0.8	3.814697265625e-05	0.1130671501159668
135	0	0.4425806451612903	0.04751471648908893	0.40645161290322585	0.5354838709677419	5354	5359.7	11	13.6	7	8.0	34.4	26	0.8	3.1948089599609375e-05	0.10909390449523926
136	0	0.44129032258064516	0.04999063387822067	0.40645161290322585	0.5483870967741935	5354	5355.9	11	17.1	7	9.1	45.0	26	0.8	4.458427429199219e-05	0.11529326438903809
137	0	0.4425806451612903	0.04671965674898494	0.40645161290322585	0.5161290322580645	5354	5355.9	11	9.8	7	6.8	23.6	26	0.8	2.574920654296875e-05	0.11295795440673828
138	0	0.4393548387096774	0.04303279005329622	0.40645161290322585	0.5225806451612903	5354	5355.9	11	13.5	7	7.9	34.6	26	0.8	3.218650817871094e-05	0.11718583106994629
139	0	0.4303225806451613	0.036728891167716854	0.40645161290322585	0.49677419354838714	5354	5357.8	11	20.7	7	8.6	54.4	26	0.7	2.7418136596679688e-05	0.11520123481750488
140	0	0.43741935483870964	0.043259495778684404	0.40645161290322585	0.5225806451612903	5354	5355.9	11	11.0	7	7.2	26.3	26	0.8	4.482269287109375e-05	0.11287641525268555
141	0	0.4232258064516129	0.028151515134543764	0.40645161290322585	0.4903225806451613	5354	5359.7	11	10.9	7	7.1	26.0	26	0.8	4.410743713378906e-05	0.11205148696899414
142	0	0.4387096774193548	0.045069030184704435	0.40645161290322585	0.5354838709677419	5354	5355.9	11	13.9	7	7.7	34.7	26	0.8	3.170967102050781e-05	0.10829830169677734
143	0	0.43677419354838704	0.04151651753082879	0.40645161290322585	0.5032258064516129	5354	5355.9	11	9.6	7	6.7	22.6	26	0.8	4.100799560546875e-05	0.10008573532104492
144	0	0.44129032258064516	0.05648017710513364	0.40645161290322585	0.5612903225806452	5354	5355.9	11	11.0	7	7.2	26.8	26	0.8	3.695487976074219e-05	0.09887480735778809
145	0	0.44903225806451613	0.05313873621154581	0.40645161290322585	0.5290322580645161	5354	5361.3	11	17.3	7	8.9	45.2	26	0.8	3.600120544433594e-05	0.11355400085449219
146	0	0.44967741935483874	0.05444259212848974	0.40645161290322585	0.5354838709677419	5354	5355.9	11	10.6	7	7.1	25.5	26	0.8	4.076957702636719e-05	0.10479068756103516
147	0	0.43612903225806454	0.042717278341282174	0.40645161290322585	0.5032258064516129	5354	5357.8	11	9.8	7	6.9	23.4	26	0.8	3.695487976074219e-05	0.09917354583740234
148	0	0.43032258064516127	0.03706730947670507	0.40645161290322585	0.5032258064516129	5354	5355.9	11	13.6	7	7.8	34.6	26	0.7	3.600120544433594e-05	0.10408329963684082
149	0	0.4354838709677419	0.03629569852654245	0.40645161290322585	0.49677419354838714	5354	5357.8	11	10.8	7	7.0	25.6	26	0.8	4.076957702636719e-05	0.11005091667175293
150	0	0.44000000000000006	0.041691598506847775	0.40645161290322585	0.49677419354838714	5354	5357.8	11	12.9	7	7.9	32.8	26	0.8	4.172325134277344e-05	0.10483598709106445
